掉落ID	奖励名称	必掉奖励	随机类型（0万分比，1权重）	奖励随机个数	奖励1	奖励1权重	奖励2	奖励2权重	奖励3	奖励3权重	奖励4	奖励4权重	奖励5	奖励5权重	奖励6	奖励6权重	奖励7	奖励7权重	奖励8	奖励8权重	奖励9	奖励9权重	奖励10	奖励10权重	奖励11	奖励11权重	奖励12	奖励12权重	奖励13	奖励13权重	奖励14	奖励14权重	奖励15	奖励15权重
100401	高级龙晶包	0	1	1	dragon.103:1	6156	dragon.104:1	3230	dragon.105:1	95	dragon.106:1	19	dragon.1003:1	324	dragon.1004:1	170	dragon.1005:1	5	dragon.1006:1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100402	低级龙晶包	0	1	1	dragon.101:1	4275	dragon.102:1	4750	dragon.103:1	95	dragon.104:1	19	dragon.1001:1	225	dragon.1002:1	250	dragon.1003:1	5	dragon.1004:1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100501	1级龙晶包	0	1	1	dragon.101:1	8000	dragon.1001:1	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100502	2级龙晶包	0	1	1	dragon.102:1	8000	dragon.1002:1	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100503	3级龙晶包	0	1	1	dragon.103:1	8000	dragon.1003:1	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100504	4级龙晶包	0	1	1	dragon.104:1	8000	dragon.1004:1	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100505	5级龙晶包	0	1	1	dragon.105:1	8000	dragon.1005:1	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100601	低级符文宝箱	0	1	1	group.20000001.0:1	8900	group.20000002.0:1	1000	group.20000003.0:1	80	group.20000004.0:1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100602	高级符文宝箱	0	1	1	group.20000002.0:1	4520	group.20000003.0:1	5380	group.20000004.0:1	80	group.20000005.0:1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101101	黄铜宝箱掉落	0	1	1	user.smelt:200	25	user.gold:20000	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101102	白银宝箱掉落	0	1	1	user.smelt:300	25	user.gold:40000	25	material.1:10	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101103	黄金宝箱掉落	0	1	1	user.smelt:400	25	user.gold:60000	25	material.1:16	25	user.sky_book:30	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101104	紫金宝箱掉落	0	1	1	user.smelt:600	25	user.gold:80000	25	material.1:20	25	user.sky_book:40	25	material.11:40	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101105	钻石宝箱掉落	0	1	1	user.smelt:800	25	user.gold:100000	25	material.1:24	25	user.sky_book:50	25	material.12:25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101106	王者宝箱掉落	0	1	1	user.smelt:1000	25	user.gold:200000	25	material.1:60	25	user.sky_book:100	25	material.13:20	25	material.200002:2	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101201	至尊装备箱掉落	0	1	1	group.2002.0:1	750	group.2003.0:1	220	group.2004.0:1	25	group.2005.0:1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101301	军团初级宝箱掉落	0	1	1	material.1:10	2000	material.11:10	2000	material.41:25	2000	material.3:50	2000	group.2003.0:1	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101302	军团中级宝箱掉落	0	1	1	material.1:15	2500	material.12:10	2000	material.41:35	2500	material.3:75	2500	group.2004.0:1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101303	军团高级宝箱掉落	0	1	1	material.1:20	2600	material.13:10	2100	material.41:50	2600	material.3:100	2600	group.2005.0:1	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101401	屠龙补给箱Lv.1	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:19400	200	user.hero_exp:7100	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101402	屠龙补给箱Lv.2	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:21600	200	user.hero_exp:12500	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101403	屠龙补给箱Lv.3	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:25100	200	user.hero_exp:21200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101404	屠龙补给箱Lv.4	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:29400	200	user.hero_exp:31800	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101405	屠龙补给箱Lv.5	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:33300	200	user.hero_exp:41100	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101406	屠龙补给箱Lv.6	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:37500	200	user.hero_exp:51600	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101407	屠龙补给箱Lv.7	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:42000	200	user.hero_exp:62800	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101408	屠龙补给箱Lv.8	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:46400	200	user.hero_exp:73700	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101409	屠龙补给箱Lv.9	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:49000	200	user.hero_exp:80200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101410	屠龙补给箱Lv.10	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:51800	200	user.hero_exp:86800	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101411	屠龙补给箱Lv.11	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:54400	200	user.hero_exp:93400	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101412	屠龙补给箱Lv.12	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:57300	200	user.hero_exp:101000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101413	屠龙补给箱Lv.13	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:60300	200	user.hero_exp:108000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101414	屠龙补给箱Lv.14	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:63400	200	user.hero_exp:115000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101415	屠龙补给箱Lv.15	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:66400	200	user.hero_exp:123000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101416	屠龙补给箱Lv.16	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:69200	200	user.hero_exp:130000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101417	屠龙补给箱Lv.17	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:69900	200	user.hero_exp:131000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101418	屠龙补给箱Lv.18	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:70800	200	user.hero_exp:133000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101419	屠龙补给箱Lv.19	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:71600	200	user.hero_exp:134000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101420	屠龙补给箱Lv.20	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:72600	200	user.hero_exp:136000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101421	屠龙补给箱Lv.21	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:73600	200	user.hero_exp:138000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101422	屠龙补给箱Lv.22	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:74700	200	user.hero_exp:140000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101423	屠龙补给箱Lv.23	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:75700	200	user.hero_exp:142000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101424	屠龙补给箱Lv.24	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:77000	200	user.hero_exp:144000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101425	屠龙补给箱Lv.25	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:78100	200	user.hero_exp:147000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101426	屠龙补给箱Lv.26	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:79500	200	user.hero_exp:149000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101427	屠龙补给箱Lv.27	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:80800	200	user.hero_exp:152000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101428	屠龙补给箱Lv.28	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:82300	200	user.hero_exp:154000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101429	屠龙补给箱Lv.29	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:83700	200	user.hero_exp:157000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101430	屠龙补给箱Lv.30	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:85300	200	user.hero_exp:160000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101431	屠龙补给箱Lv.31	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:86800	200	user.hero_exp:163000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101432	屠龙补给箱Lv.32	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:88600	200	user.hero_exp:166000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101433	屠龙补给箱Lv.33	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:90200	200	user.hero_exp:169000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101434	屠龙补给箱Lv.34	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:92100	200	user.hero_exp:173000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101435	屠龙补给箱Lv.35	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:93800	200	user.hero_exp:176000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101436	屠龙补给箱Lv.36	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:95800	200	user.hero_exp:180000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101437	屠龙补给箱Lv.37	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:97700	200	user.hero_exp:183000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101438	屠龙补给箱Lv.38	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:99800	200	user.hero_exp:187000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101439	屠龙补给箱Lv.39	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:102000	200	user.hero_exp:191000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101440	屠龙补给箱Lv.40	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101441	屠龙补给箱Lv.41	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101442	屠龙补给箱Lv.42	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101443	屠龙补给箱Lv.43	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101444	屠龙补给箱Lv.44	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101445	屠龙补给箱Lv.45	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101446	屠龙补给箱Lv.46	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101447	屠龙补给箱Lv.47	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101448	屠龙补给箱Lv.48	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101449	屠龙补给箱Lv.49	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101450	屠龙补给箱Lv.50	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101451	屠龙补给箱Lv.51	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101452	屠龙补给箱Lv.52	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101453	屠龙补给箱Lv.53	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101454	屠龙补给箱Lv.54	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101455	屠龙补给箱Lv.55	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101456	屠龙补给箱Lv.56	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101457	屠龙补给箱Lv.57	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101458	屠龙补给箱Lv.58	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101459	屠龙补给箱Lv.59	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101460	屠龙补给箱Lv.60	0	1	1	user.bindcash:20	100	material.1:20	100	user.ntoken:1	100	material.940:4	100	material.41:200	100	user.sky_book:200	100	user.gold:104000	200	user.hero_exp:194000	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101501	屠龙至尊宝箱	user.legion:125,user.gold:50000,material.950:1	1	1	gem.103:1	2000	gem.203:1	1000	gem.303:1	1000	gem.403:1	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101502	屠龙霸主宝箱	user.legion:100,user.gold:40000,material.940:4	1	1	gem.102:2	2000	gem.202:2	1000	gem.302:2	1000	gem.402:2	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101503	屠龙狂魔宝箱	user.legion:75,user.gold:30000,material.940:3	1	1	gem.102:1	2000	gem.202:1	1000	gem.302:1	1000	gem.402:1	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101504	屠龙勇者宝箱	user.legion:50,user.gold:20000,material.940:2	1	1	gem.101:2	2000	gem.201:2	1000	gem.301:2	1000	gem.401:2	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101505	屠龙先锋宝箱	user.legion:25,user.gold:10000,material.940:1	1	1	gem.101:1	2000	gem.201:1	1000	gem.301:1	1000	gem.401:1	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101506	屠龙贡献宝箱(已废弃）	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101601	强者礼盒	0	1	1	material.940:10	2700	material.1:20	3000	user.htoken:1	500	dragon.1001:1	3000	material.31:1	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101602	王者礼盒	0	1	1	material.940:20	3000	material.1:40	4000	user.htoken:2	600	dragon.1002:1	2000	material.32:1	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101603	至尊礼盒	0	1	1	material.950:5	3000	material.1:60	5000	user.htoken:3	700	dragon.1003:1	1000	material.33:1	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101701	旅人装备箱	equip.10101.0:1,equip.20101.0:1,equip.30101.0:1,equip.40101.0:1,equip.50101.0:1,equip.60101.0:1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101702	冰晶装备箱	equip.10201.0:1,equip.20201.0:1,equip.30201.0:1,equip.40201.0:1,equip.50201.0:1,equip.60201.0:1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101703	犀牛装备箱	equip.10301.0:1,equip.20301.0:1,equip.30301.0:1,equip.40301.0:1,equip.50301.0:1,equip.60301.0:1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101704	雷霆装备箱	equip.10401.0:1,equip.20401.0:1,equip.30401.0:1,equip.40401.0:1,equip.50401.0:1,equip.60401.0:1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101705	龙鳞装备箱	equip.10501.0:1,equip.20501.0:1,equip.30501.0:1,equip.40501.0:1,equip.50501.0:1,equip.60501.0:1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101706	巨龙装备箱	equip.10601.0:1,equip.20601.0:1,equip.30601.0:1,equip.40601.0:1,equip.50601.0:1,equip.60601.0:1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101707	雷神装备箱	equip.10701.0:1,equip.20701.0:1,equip.30701.0:1,equip.40701.0:1,equip.50701.0:1,equip.60701.0:1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110002	好友礼物	user.love:1	1	1	user.soul:10	2500	user.gold:10000	2500	user.smelt:100	2500	user.bindcash:10	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300007	合服补偿	user.bindcash:250,user.arena:500,user.active:500,user.legion:500,user.legionwar:500,user.smelt:5000,user.xp:1200000,user.gold:3500000,user.hero_exp:5000000,user.soul:4500,material.200101:200,material.1:400,material.200002:1500,material.41:600,material.100001:10,material.100:20,material.200:20,material.300:20,user.sky_book:500,user.rune_crystal:200,user.rune_exp:6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300103	挖矿终极宝箱	dragon.1001:1	1	1	material.200101:30	50	material.930:10	30	material.940:10	15	material.950:10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300104	神秘宝藏1轮	0	1	1	dragon.101:1	12	dragon.102:1	4	user.bindcash:100	2	dragon.103:1	1	material.200101:10	75	dragon.1001:1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300105	神秘宝藏2轮	0	1	1	dragon.101:1	67	dragon.102:1	6	user.bindcash:120	2	dragon.103:1	2	material.200101:20	15	dragon.1002:1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300106	神秘宝藏3轮	0	1	1	dragon.101:1	25	dragon.102:1	52	user.bindcash:150	2	dragon.103:1	6	material.200101:30	12	dragon.1003:1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300107	守护者（绿）掉落	0	1	1	material.200101:10	90	material.200101:20	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300108	守护者（红）掉落	0	1	1	dragon.101:1	70	dragon.1001:1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300201	新手宝箱1	user.gold:12000,equip.10301.0:1,equip.20301.0:1,material.1:80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300202	新手宝箱2	user.gold:24000,equip.30301.0:1,equip.40301.0:1,material.1:100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300203	新手宝箱3	user.gold:36000,equip.50301.0:1,equip.60301.0:1,material.1:120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300204	新手宝箱4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300301	秘境矿洞每日奖励1	material.41:200,user.gold:18000,material.200002:200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300302	秘境矿洞每日奖励2	material.41:205,user.gold:31000,material.200002:200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300303	秘境矿洞每日奖励3	material.41:215,user.gold:39000,material.200002:200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300304	秘境矿洞每日奖励4	material.41:220,user.gold:48000,material.200002:200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300305	秘境矿洞每日奖励5	material.41:225,user.gold:53000,material.200002:200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
